time,W02,,,STS06,,,STS17,,,STS23,,,NTS23,,,STS29,,,E2,,,W1,,,E1,,,STCB,,,North_Ref,,,U1,,,U2,,,U3,,,U4,,,U5,,,U6,,,U7,,,U8,,,U9,,,U10,,,U11,,
,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel
2014-01-22 1:41,-213787.7031,4157980.25,77.43599701,31.60280037,7.366344929,-6,-213730.2969,4158001.25,78.38800049,20.13228416,5.262235165,0,-213601.5938,4158049.75,79.8710022,13.57658482,-0.822401404,-17,-213531.5781,4158076,80.10299683,-0.584910452,1.287586927,-7,-213543.3125,4158107.75,80.10600281,5.266153812,-3.044277191,-11,-213461.2656,4158102.5,79.83300018,-1.636965513,7.022844315,-18,-213279.9219,4158170.75,77.4469986,-19.66122055,7.378101349,2,-213681.2656,4158037.75,142.4620056,17.43934441,0.932330072,-7,-213398,4158144,142.470993,-12.28899765,1.407312036,-11,-213534.4219,4158076.5,79.69799805,2.69293952,4.32990551,-9,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43699646,31.60280037,7.366344929,-5,-213730.2969,4158001.25,78.38500214,19.78094673,4.325986385,-3,-213601.6094,4158049.75,79.87400055,11.35274982,-1.055973887,-14,-213531.5781,4158076,80.10099792,-1.754731417,3.862760305,-9,-213543.3125,4158107.75,80.10700226,4.329905033,-2.692939043,-10,-213461.2656,4158102.5,79.83200073,-2.221875906,8.31043148,-19,-213279.9219,4158170.75,77.44499969,-20.2461319,8.665688515,0,-213681.2656,4158037.75,142.4609985,18.72693253,1.517240286,-8,-213398,4158144,142.4720001,-12.873909,2.694898605,-10,-213534.4219,4158076.5,79.69499969,3.629188299,3.978567123,-12,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43499756,32.65681458,10.17509079,-7,-213730.2969,4158001.25,78.38700104,20.13228416,5.262235165,-1,-213601.5938,4158049.75,79.87400055,13.57658482,-0.822401404,-14,-213531.5781,4158076,80.09899902,-1.521159053,1.638925076,-11,-213543.3125,4158107.75,80.10800171,4.681242943,-1.75669086,-9,-213461.2656,4158102.5,79.83499908,-2.573214054,7.374182701,-16,-213279.9219,4158170.75,77.44499969,-20.01255989,6.441853046,0,-213681.2656,4158037.75,142.4600067,19.07826996,2.453489065,-9,-213398,4158144,142.4720001,-12.28899765,1.407312036,-10,-213534.4219,4158076.5,79.69499969,1.756690979,4.68124342,-12,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43599701,32.53904724,7.015007019,-6,-213730.2969,4158001.25,78.38700104,20.4836235,6.198483467,-1,-213601.6094,4158049.75,79.875,11.35274982,-1.055973887,-13,-213531.5781,4158076,80.10099792,-0.818482757,3.511422157,-9,-213543.3125,4158107.75,80.10700226,4.681242943,-1.75669086,-10,-213461.2656,4158102.5,79.83699799,-2.339641809,5.150347233,-14,-213279.9219,4158170.75,77.44599915,-21.3001461,5.856942177,1,-213681.2656,4158037.75,142.4609985,18.72693253,1.517240286,-8,-213398,4158144,142.473999,-12.99167442,-0.465185553,-8,-213534.4219,4158076.5,79.69599915,2.69293952,4.32990551,-11,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43699646,32.53904724,7.015007019,-5,-213730.2969,4158001.25,78.38700104,20.71719551,3.974647999,-1,-213601.5938,4158049.75,79.8730011,13.57658482,-0.822401404,-15,-213531.5781,4158076,80.10199738,-1.169821024,2.575173378,-8,-213543.3125,4158107.75,80.10600281,5.617491722,-2.108028889,-11,-213461.2656,4158102.5,79.83599854,-2.221875906,8.31043148,-15,-213279.9219,4158170.75,77.44400024,-20.59746933,7.729439735,-1,-213681.2656,4158037.75,142.4609985,19.07826996,2.453489065,-8,-213398,4158144,142.473999,-12.28899765,1.407312036,-8,-213534.4219,4158076.5,79.69499969,2.69293952,4.32990551,-12,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43699646,31.9541378,8.302593231,-5,-213730.2969,4158001.25,78.38700104,19.19603539,5.613573074,-1,-213601.6094,4158049.75,79.87400055,12.28899765,-1.407312036,-14,-213531.5781,4158076,80.10099792,-1.169821024,2.575173378,-9,-213543.3125,4158107.75,80.10600281,5.968830109,-1.171780229,-11,-213461.2656,4158102.5,79.83000183,-1.636965513,7.022844315,-21,-213279.9219,4158170.75,77.44200134,-20.94880867,6.793190956,-3,-213681.2656,4158037.75,142.4609985,18.37559319,0.580991864,-8,-213398,4158144,142.4700012,-12.64033604,0.471063226,-12,-213534.4219,4158076.5,79.69499969,2.69293952,4.32990551,-12,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43699646,31.60280037,7.366344929,-5,-213730.2969,4158001.25,78.38400269,20.4836235,6.198483467,-4,-213601.6094,4158049.75,79.875,11.00141144,-1.99222219,-13,-213531.5781,4158076,80.10099792,-1.169821024,2.575173378,-9,-213543.3125,4158107.75,80.11000061,4.914815426,-3.980526209,-7,-213461.2656,4158102.5,79.83499908,-1.636965513,7.022844315,-16,-213279.9219,4158170.75,77.44599915,-20.36389732,5.505604267,1,-213681.2656,4158037.75,142.4629974,18.14202118,2.804827213,-6,-213398,4158144,142.4720001,-12.28899765,1.407312036,-10,-213534.4219,4158076.5,79.69799805,1.756690979,4.68124342,-9,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43900299,31.9541378,8.302593231,-3,-213730.2969,4158001.25,78.38500214,20.13228416,5.262235165,-3,-213601.6094,4158049.75,79.87400055,12.64033604,-0.471063226,-14,-213531.5781,4158076,80.10099792,-0.818482757,3.511422157,-9,-213543.3125,4158107.75,80.10700226,6.905078411,-1.523118377,-10,-213461.2656,4158102.5,79.83499908,-3.158124685,8.661769867,-16,-213279.9219,4158170.75,77.4469986,-21.88505745,7.144529343,2,-213681.2656,4158037.75,142.4609985,17.43934441,0.932330072,-8,-213398,4158144,142.4720001,-12.28899765,1.407312036,-10,-213534.4219,4158076.5,79.69599915,1.756690979,4.68124342,-11,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43599701,32.89038849,7.951255322,-6,-213730.2969,4158001.25,78.38600159,20.4836235,6.198483467,-2,-213601.6094,4158049.75,79.8730011,12.28899765,-1.407312036,-15,-213531.5781,4158076,80.09999847,-0.818482757,3.511422157,-10,-213543.3125,4158107.75,80.10700226,4.329905033,-2.692939043,-10,-213461.2656,4158102.5,79.83399963,-1.285627365,7.959093094,-17,-213279.9219,4158170.75,77.44300079,-20.01255989,6.441853046,-2,-213681.2656,4158037.75,142.4629974,17.79068375,1.868578434,-6,-213398,4158144,142.470993,-12.28899765,1.407312036,-11,-213534.4219,4158076.5,79.69799805,3.277849913,3.042318344,-9,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.44100189,30.66655159,7.717683315,-1,-213730.2969,4158001.25,78.38700104,19.54737473,6.549821377,-1,-213601.6094,4158049.75,79.87599945,11.35274982,-1.055973887,-12,-213531.5781,4158076,80.09899902,-0.818482757,3.511422157,-11,-213543.3125,4158107.75,80.10700226,4.681242943,-1.75669086,-10,-213461.2656,4158102.5,79.83499908,-1.636965513,7.022844315,-16,-213279.9219,4158170.75,77.44599915,-20.01255989,6.441853046,1,-213681.2656,4158037.75,142.4620056,17.43934441,0.932330072,-7,-213398,4158144,142.473999,-12.28899765,1.407312036,-8,-213534.4219,4158076.5,79.69499969,1.756690979,4.68124342,-12,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43699646,31.60280037,7.366344929,-5,-213730.2969,4158001.25,78.38600159,20.13228416,5.262235165,-2,-213601.6094,4158049.75,79.87799835,10.41650105,-0.70463568,-10,-213531.5781,4158076,80.10299683,-2.106069565,2.926511526,-7,-213543.3125,4158107.75,80.10600281,4.329905033,-2.692939043,-11,-213461.2656,4158102.5,79.83599854,-2.221875906,8.31043148,-15,-213279.9219,4158170.75,77.44499969,-20.59746933,7.729439735,0,-213681.2656,4158037.75,142.4629974,16.50309753,1.28366816,-6,-213398,4158144,142.4750061,-12.52257061,3.631147385,-7,-213534.4219,4158076.5,79.69599915,2.69293952,4.32990551,-11,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43699646,31.60280037,7.366344929,-5,-213730.2969,4158001.25,78.38700104,19.54737473,6.549821377,-1,-213601.6094,4158049.75,79.8730011,12.05542564,0.816523254,-15,-213531.5781,4158076,80.10199738,-0.818482757,3.511422157,-8,-213543.3125,4158107.75,80.10700226,3.74499464,-1.405352592,-10,-213461.2656,4158102.5,79.83499908,-2.924552202,6.437934399,-16,-213279.9219,4158170.75,77.44499969,-20.94880867,6.793190956,0,-213681.2656,4158037.75,142.4609985,18.37559319,0.580991864,-8,-213398,4158144,142.4730072,-13.22524643,1.758650184,-9,-213534.4219,4158076.5,79.69599915,1.756690979,4.68124342,-11,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.44000244,31.60280037,7.366344929,-2,-213730.2969,4158001.25,78.38800049,20.13228416,5.262235165,0,-213601.6094,4158049.75,79.87999725,11.70408726,-0.119725071,-8,-213531.5781,4158076,80.10199738,-0.467144549,4.447670937,-8,-213543.3125,4158107.75,80.11000061,4.681242943,-1.75669086,-7,-213461.2656,4158102.5,79.83499908,-1.636965513,7.022844315,-16,-213279.9219,4158170.75,77.4469986,-21.88505745,7.144529343,2,-213681.2656,4158037.75,142.4600067,17.43934441,0.932330072,-9,-213398,4158144,142.4750061,-12.28899765,1.407312036,-7,-213534.4219,4158076.5,79.69499969,2.69293952,4.32990551,-12,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43599701,31.60280037,7.366344929,-6,-213730.2969,4158001.25,78.38700104,20.4836235,6.198483467,-1,-213601.6094,4158049.75,79.8789978,11.35274982,-1.055973887,-9,-213531.5781,4158076,80.10299683,-2.106069565,2.926511526,-7,-213543.3125,4158107.75,80.10800171,4.329905033,-2.692939043,-9,-213461.2656,4158102.5,79.83499908,-1.988303542,6.086596012,-16,-213279.9219,4158170.75,77.44599915,-21.3001461,5.856942177,1,-213681.2656,4158037.75,142.4620056,17.43934441,0.932330072,-7,-213398,4158144,142.473999,-12.873909,2.694898605,-8,-213534.4219,4158076.5,79.7009964,2.341601372,3.393656492,-6,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43699646,31.9541378,8.302593231,-5,-213730.2969,4158001.25,78.38899994,18.61112595,6.901159763,1,-213601.6094,4158049.75,79.87799835,11.70408726,-0.119725071,-10,-213531.5781,4158076,80.10199738,-1.754731417,3.862760305,-8,-213543.3125,4158107.75,80.10600281,4.681242943,-1.75669086,-11,-213461.2656,4158102.5,79.83300018,-2.573214054,7.374182701,-18,-213279.9219,4158170.75,77.44400024,-20.94880867,6.793190956,-1,-213681.2656,4158037.75,142.4620056,18.37559319,0.580991864,-7,-213398,4158144,142.4730072,-11.93766022,2.343560457,-9,-213534.4219,4158076.5,79.69499969,2.69293952,4.32990551,-12,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43900299,31.60280037,7.366344929,-3,-213730.2969,4158001.25,78.38700104,20.13228416,5.262235165,-1,-213601.6094,4158049.75,79.8769989,11.35274982,-1.055973887,-11,-213531.5781,4158076,80.10199738,-1.754731417,3.862760305,-8,-213543.3125,4158107.75,80.10700226,3.74499464,-1.405352592,-10,-213461.2656,4158102.5,79.83399963,-2.221875906,8.31043148,-17,-213279.9219,4158170.75,77.44400024,-21.18238068,9.017026901,-1,-213681.2656,4158037.75,142.4600067,17.79068375,1.868578434,-9,-213398,4158144,142.470993,-12.52257061,3.631147385,-11,-213534.4219,4158076.5,79.6969986,1.756690979,4.68124342,-10,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43800354,31.60280037,7.366344929,-4,-213730.2969,4158001.25,78.38999939,20.13228416,5.262235165,2,-213601.6094,4158049.75,79.8769989,11.35274982,-1.055973887,-11,-213531.5781,4158076,80.10099792,-0.818482757,3.511422157,-9,-213543.3125,4158107.75,80.10800171,4.329905033,-2.692939043,-9,-213461.2656,4158102.5,79.83499908,-2.221875906,8.31043148,-16,-213279.9219,4158170.75,77.44599915,-21.88505745,7.144529343,1,-213681.2656,4158037.75,142.4620056,19.07826996,2.453489065,-7,-213398,4158144,142.4750061,-13.22524643,1.758650184,-7,-213534.4219,4158076.5,79.6969986,1.405352712,3.74499464,-10,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43499756,31.25146103,6.430096149,-7,-213730.2969,4158001.25,78.38600159,19.54737473,6.549821377,-2,-213601.6094,4158049.75,79.87400055,12.64033604,-0.471063226,-14,-213531.5781,4158076,80.10299683,-1.169821024,2.575173378,-7,-213543.3125,4158107.75,80.10399628,4.681242943,-1.75669086,-13,-213461.2656,4158102.5,79.83499908,-3.509462833,7.725520611,-16,-213279.9219,4158170.75,77.44499969,-20.94880867,6.793190956,0,-213681.2656,4158037.75,142.4629974,17.43934441,0.932330072,-6,-213398,4158144,142.4720001,-13.81015682,3.046236753,-10,-213534.4219,4158076.5,79.69599915,1.405352712,3.74499464,-11,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43599701,31.60280037,7.366344929,-6,-213730.2969,4158001.25,78.38899994,20.4836235,6.198483467,1,-213601.6094,4158049.75,79.8769989,11.70408726,-0.119725071,-11,-213531.5781,4158076,80.10299683,-1.754731417,3.862760305,-7,-213543.3125,4158107.75,80.10600281,3.74499464,-1.405352592,-11,-213461.2656,4158102.5,79.83599854,-2.221875906,8.31043148,-15,-213279.9375,4158170.75,77.44499969,-22.46996689,8.432115555,0,-213681.2656,4158037.75,142.4589996,17.79068375,1.868578434,-10,-213398,4158144,142.4730072,-12.873909,2.694898605,-9,-213534.4219,4158076.5,79.69499969,1.990263104,2.457407713,-12,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43499756,31.01788902,8.653931618,-7,-213730.2969,4158001.25,78.38899994,19.19603539,5.613573074,1,-213601.6094,4158049.75,79.87599945,11.35274982,-1.055973887,-12,-213531.5781,4158076,80.10299683,-1.754731417,3.862760305,-7,-213543.3125,4158107.75,80.10600281,3.74499464,-1.405352592,-11,-213461.2656,4158102.5,79.83399963,-2.924552202,6.437934399,-17,-213279.9219,4158170.75,77.44300079,-20.94880867,6.793190956,-2,-213681.2656,4158037.75,142.4629974,18.14202118,2.804827213,-6,-213398,4158144,142.4720001,-12.873909,2.694898605,-10,-213534.4219,4158076.5,79.69599915,1.756690979,4.68124342,-11,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43599701,32.89038849,7.951255322,-6,-213730.2969,4158001.25,78.38800049,19.19603539,5.613573074,0,-213601.6094,4158049.75,79.8769989,11.35274982,-1.055973887,-11,-213531.5781,4158076,80.10299683,-2.106069565,2.926511526,-7,-213543.3125,4158107.75,80.10600281,4.681242943,-1.75669086,-11,-213461.2656,4158102.5,79.83699799,-2.573214054,7.374182701,-14,-213279.9219,4158170.75,77.44599915,-21.88505745,7.144529343,1,-213681.2656,4158037.75,142.4600067,17.79068375,1.868578434,-9,-213398,4158144,142.4750061,-12.873909,2.694898605,-7,-213534.4219,4158076.5,79.69599915,1.405352712,3.74499464,-11,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43900299,30.66655159,7.717683315,-3,-213730.2969,4158001.25,78.38600159,19.19603539,5.613573074,-2,-213601.6094,4158049.75,79.87799835,11.35274982,-1.055973887,-10,-213531.5781,4158076,80.10199738,-2.690979958,4.214098454,-8,-213543.3125,4158107.75,80.10700226,3.393656492,-2.341600895,-10,-213461.2656,4158102.5,79.83399963,-2.573214054,7.374182701,-17,-213279.9219,4158170.75,77.44499969,-21.53371811,8.080778122,0,-213681.2656,4158037.75,142.4629974,17.79068375,1.868578434,-6,-213398,4158144,142.4720001,-14.16149521,2.109988451,-10,-213534.4219,4158076.5,79.69799805,1.405352712,3.74499464,-9,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43900299,31.60280037,7.366344929,-3,-213730.2969,4158001.25,78.38700104,19.89871216,7.486070156,-1,-213601.6094,4158049.75,79.8789978,11.35274982,-1.055973887,-9,-213531.5781,4158076,80.10199738,-1.169821024,2.575173378,-8,-213543.3125,4158107.75,80.10700226,3.74499464,-1.405352592,-10,-213461.2656,4158102.5,79.83499908,-2.573214054,7.374182701,-16,-213279.9219,4158170.75,77.44400024,-21.53371811,8.080778122,-1,-213681.2656,4158037.75,142.4620056,18.14202118,2.804827213,-7,-213398,4158144,142.4720001,-12.873909,2.694898605,-10,-213534.4219,4158076.5,79.6969986,1.756690979,4.68124342,-10,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43900299,31.60280037,7.366344929,-3,-213730.2969,4158001.25,78.38800049,19.19603539,5.613573074,0,-213601.6094,4158049.75,79.87799835,10.76783943,0.231613085,-10,-213531.5781,4158076,80.10199738,-1.754731417,3.862760305,-8,-213543.3125,4158107.75,80.10600281,3.393656492,-2.341600895,-11,-213461.2656,4158102.5,79.83599854,-3.860800743,6.789272308,-15,-213279.9219,4158170.75,77.44599915,-21.88505745,7.144529343,1,-213681.2656,4158037.75,142.4600067,18.14202118,2.804827213,-9,-213398,4158144,142.4730072,-13.22524643,1.758650184,-9,-213534.4219,4158076.5,79.6969986,1.405352712,3.74499464,-10,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.44000244,31.25146103,6.430096149,-2,-213730.2969,4158001.25,78.38500214,20.4836235,6.198483467,-3,-213601.6094,4158049.75,79.87799835,11.70408726,-0.119725071,-10,-213531.5781,4158076,80.10299683,-1.169821024,2.575173378,-7,-213543.3125,4158107.75,80.10800171,3.393656492,-2.341600895,-9,-213461.2656,4158102.5,79.83399963,-3.509462833,7.725520611,-17,-213279.9219,4158170.75,77.44400024,-20.94880867,6.793190956,-1,-213681.2656,4158037.75,142.4629974,17.43934441,0.932330072,-6,-213398,4158144,142.470993,-12.873909,2.694898605,-11,-213534.4219,4158076.5,79.6969986,1.756690979,4.68124342,-10,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43699646,31.25146103,6.430096149,-5,-213730.2969,4158001.25,78.38600159,19.54737473,6.549821377,-2,-213601.6094,4158049.75,79.87799835,10.76783943,0.231613085,-10,-213531.5781,4158076,80.10299683,-1.169821024,2.575173378,-7,-213543.3125,4158107.75,80.10700226,4.329905033,-2.692939043,-10,-213461.2656,4158102.5,79.83399963,-2.573214054,7.374182701,-17,-213279.9219,4158170.75,77.44400024,-21.3001461,5.856942177,-1,-213681.2656,4158037.75,142.4609985,17.43934441,0.932330072,-8,-213398,4158144,142.4730072,-12.873909,2.694898605,-9,-213534.4219,4158076.5,79.6989975,1.405352712,3.74499464,-8,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.44100189,31.25146103,6.430096149,-1,-213730.2969,4158001.25,78.38999939,19.19603539,5.613573074,2,-213601.6094,4158049.75,79.87799835,11.35274982,-1.055973887,-10,-213531.5781,4158076,80.10099792,-2.106069565,2.926511526,-9,-213543.3125,4158107.75,80.10600281,3.042318344,-3.277849674,-11,-213461.2656,4158102.5,79.83599854,-3.860800743,6.789272308,-15,-213279.9219,4158170.75,77.44499969,-21.88505745,7.144529343,0,-213681.2656,4158037.75,142.4589996,17.79068375,1.868578434,-10,-213398,4158144,142.470993,-13.22524643,1.758650184,-11,-213534.4219,4158076.5,79.6969986,1.990263104,2.457407713,-10,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43699646,30.9001236,5.49384737,-5,-213730.2969,4158001.25,78.38899994,19.54737473,6.549821377,1,-213601.6094,4158049.75,79.8789978,11.35274982,-1.055973887,-9,-213531.5781,4158076,80.10399628,-2.106069565,2.926511526,-6,-213543.3125,4158107.75,80.10500336,3.393656492,-2.341600895,-12,-213461.2656,4158102.5,79.83499908,-2.924552202,6.437934399,-16,-213279.9219,4158170.75,77.44400024,-21.88505745,7.144529343,-1,-213681.2656,4158037.75,142.4600067,16.85443497,2.219916582,-9,-213398,4158144,142.4700012,-12.64033604,0.471063226,-12,-213534.4219,4158076.5,79.69799805,1.054014444,2.808745861,-9,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43699646,30.66655159,7.717683315,-5,-213730.2969,4158001.25,78.39099884,19.54737473,6.549821377,3,-213601.6094,4158049.75,79.87999725,9.831590652,0.582951248,-8,-213531.5781,4158076,80.10299683,-1.754731417,3.862760305,-7,-213543.3125,4158107.75,80.10500336,2.808745861,-1.054014444,-12,-213461.2656,4158102.5,79.83300018,-2.573214054,7.374182701,-18,-213279.9219,4158170.75,77.44100189,-20.59746933,7.729439735,-4,-213681.2656,4158037.75,142.4600067,17.43934441,0.932330072,-9,-213398,4158144,142.470993,-12.873909,2.694898605,-11,-213534.4219,4158076.5,79.6969986,1.405352712,3.74499464,-10,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43800354,31.25146103,6.430096149,-4,-213730.2969,4158001.25,78.38700104,20.4836235,6.198483467,-1,-213601.6094,4158049.75,79.875,11.70408726,-0.119725071,-13,-213531.5781,4158076,80.10500336,-2.106069565,2.926511526,-5,-213543.3125,4158107.75,80.10500336,3.393656492,-2.341600895,-12,-213461.2656,4158102.5,79.83300018,-2.924552202,6.437934399,-18,-213279.9219,4158170.75,77.44300079,-21.53371811,8.080778122,-2,-213681.2656,4158037.75,142.4589996,17.79068375,1.868578434,-10,-213398,4158144,142.470993,-13.22524643,1.758650184,-11,-213534.4219,4158076.5,79.69499969,1.756690979,4.68124342,-12,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43800354,30.31521225,6.781434536,-4,-213730.2969,4158001.25,78.38899994,18.84469795,4.677324295,1,-213601.6094,4158049.75,79.8769989,10.76783943,0.231613085,-11,-213531.5781,4158076,80.10299683,-1.169821024,2.575173378,-7,-213543.3125,4158107.75,80.10900116,2.457407951,-1.990262866,-8,-213461.2656,4158102.5,79.83599854,-2.573214054,7.374182701,-15,-213279.9219,4158170.75,77.44599915,-21.3001461,5.856942177,1,-213681.2656,4158037.75,142.4609985,17.79068375,1.868578434,-8,-213398,4158144,142.4720001,-12.873909,2.694898605,-10,-213534.4219,4158076.5,79.6969986,1.756690979,4.68124342,-10,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.43900299,29.96387482,5.845185757,-3,-213730.2969,4158001.25,78.38800049,20.4836235,6.198483467,0,-213601.6094,4158049.75,79.87999725,10.41650105,-0.70463568,-8,-213531.5781,4158076,80.10399628,-1.169821024,2.575173378,-6,-213543.3125,4158107.75,80.10700226,3.393656492,-2.341600895,-10,-213461.2656,4158102.5,79.83499908,-2.924552202,6.437934399,-16,-213279.9219,4158170.75,77.44499969,-20.94880867,6.793190956,0,-213681.2656,4158037.75,142.4620056,17.43934441,0.932330072,-7,-213398,4158144,142.470993,-12.873909,2.694898605,-11,-213534.4219,4158076.5,79.69799805,0.469104052,4.096333027,-9,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.44000244,31.25146103,6.430096149,-2,-213730.2969,4158001.25,78.38800049,18.61112595,6.901159763,0,-213601.6094,4158049.75,79.8809967,11.35274982,-1.055973887,-7,-213531.5781,4158076,80.09999847,-0.818482757,3.511422157,-10,-213543.3125,4158107.75,80.11000061,2.106069565,-2.926511526,-7,-213461.2656,4158102.5,79.83499908,-2.924552202,6.437934399,-16,-213279.9219,4158170.75,77.44599915,-21.88505745,7.144529343,1,-213681.2656,4158037.75,142.4620056,16.85443497,2.219916582,-7,-213398,4158144,142.473999,-13.22524643,1.758650184,-8,-213534.4219,4158076.5,79.6969986,1.405352712,3.74499464,-10,0,0,0,0,0,0
2014-01-22 1:41,-213787.7031,4157980.25,77.44000244,30.31521225,6.781434536,-2,-213730.2969,4158001.25,78.38700104,19.54737473,6.549821377,-1,-213601.6094,4158049.75,79.87799835,10.76783943,0.231613085,-10,-213531.5781,4158076,80.09999847,-1.403393149,4.799009323,-10,-213543.3125,4158107.75,80.10900116,3.042318344,-3.277849674,-8,-213461.2656,4158102.5,79.83599854,-1.988303542,6.086596012,-15,-213279.9219,4158170.75,77.44200134,-20.94880867,6.793190956,-3,-213681.2656,4158037.75,142.4609985,16.50309753,1.28366816,-8,-213398,4158144,142.4720001,-12.64033604,0.471063226,-10,-213534.4219,4158076.5,79.69799805,1.054014444,2.808745861,-9,0,0,0,0,0,0
